# Created on 2018-12-12 16:17:57 
# Sources: d:\gpsother\tec-suite\in\2015\abcd0770.15d.Z, d:\gpsother\tec-suite\in\2015\brdc0770.15n.Z
# Satellite: G08
# Interval: 30.0
# Sampling interval: 0.0 (not used).
# Site: abcd
# Position (L, B, H): 253.601641965, 52.1962622634, 578.574894483
# Position (X, Y, Z): -1106129.71, -3758704.03, 5016675.77
# datetime format: %Y-%m-%dT%H:%M:%S
# Columns: tsn, hour, el, az, validity, tec.l1l2
# (I11,1X,F14.11,1X,F10.5,1X,F11.5,1X,I7,1X,F21.3)
        941  7.84166666667    4.88279   346.76850    4096               -20.108
        942  7.85000000000    4.99957   346.62195    4096               -20.349
        943  7.85833333333    5.11567   346.47471    4096               -21.135
        944  7.86666666667    5.23109   346.32680    4096               -22.003
        945  7.87500000000    5.34581   346.17820    4096               -22.497
        946  7.88333333333    5.45984   346.02892    4096               -22.428
        947  7.89166666667    5.57317   345.87896    4096               -22.900
        948  7.90000000000    5.68579   345.72831    4096               -22.515
        949  7.90833333333    5.79770   345.57699    4096               -22.648
        950  7.91666666667    5.90889   345.42500    4096               -21.999
        951  7.92500000000    6.01936   345.27232    4096               -20.786
        952  7.93333333333    6.12911   345.11897    4096               -20.937
        953  7.94166666667    6.23812   344.96494    4096               -23.182
        954  7.95000000000    6.34640   344.81024    4096               -24.279
        955  7.95833333333    6.45394   344.65487    4096               -24.592
        956  7.96666666667    6.56073   344.49883    4096               -24.731
        957  7.97500000000    6.66677   344.34212    4096               -24.381
        958  7.98333333333    6.77205   344.18474    4096               -24.106
        959  7.99166666667    6.87658   344.02669    4096               -24.424
        960  8.00000000000    6.98011   343.86825    4096               -24.750
        961  8.00833333333    7.08332   343.70861    4096               -24.616
        962  8.01666666667    7.18553   343.54858    4096               -25.271
        963  8.02500000000    7.28695   343.38788    4096               -26.096
        964  8.03333333333    7.38759   343.22653    4096               -26.559
        965  8.04166666667    7.48744   343.06452    4096               -26.749
        966  8.05000000000    7.58649   342.90186    4096               -26.931
        967  8.05833333333    7.68474   342.73855    4096               -27.160
        968  8.06666666667    7.78219   342.57459    4096               -27.075
        969  8.07500000000    7.87882   342.40999    4096               -27.308
        970  8.08333333333    7.97464   342.24473    4096               -27.340
        971  8.09166666667    8.06964   342.07884    4096               -27.400
        972  8.10000000000    8.16381   341.91231    4096               -27.498
        973  8.10833333333    8.25715   341.74514    4096               -27.522
        974  8.11666666667    8.34965   341.57733    4096               -27.491
        975  8.12500000000    8.44131   341.40890    4096               -27.561
        976  8.13333333333    8.53213   341.23983    4096               -27.636
        977  8.14166666667    8.62210   341.07014    4096               -27.621
        978  8.15000000000    8.71121   340.89983    4096               -27.744
        979  8.15833333333    8.79947   340.72889    4096               -27.866
        980  8.16666666667    8.88686   340.55734    4096               -27.834
        981  8.17500000000    8.97338   340.38518    4096               -27.780
        982  8.18333333333    9.05903   340.21240    4096               -27.895
        983  8.19166666667    9.14380   340.03902    4096               -28.068
        984  8.20000000000    9.22768   339.86503    4096               -28.219
        985  8.20833333333    9.31068   339.69044    4096               -28.084
        986  8.21666666667    9.39279   339.51526    4096               -28.038
        987  8.22500000000    9.47400   339.33948    4096               -28.119
        988  8.23333333333    9.55431   339.16311    4096               -28.027
        989  8.24166666667    9.63371   338.98615    4096               -28.070
        990  8.25000000000    9.71221   338.80862    4096               -28.099
        991  8.25833333333    9.78979   338.63050    4096               -27.968
        992  8.26666666667    9.86645   338.45181    4096               -27.867
        993  8.27500000000    9.94219   338.27255    4096               -27.332
        994  8.28333333333   10.01700   338.09273    4096               -26.483
        995  8.29166666667   10.09087   337.91234    4464                 0.000
        996  8.30000000000   10.16382   337.73139    4096               -24.349
        997  8.30833333333   10.23582   337.54989    4096               -23.563
        998  8.31666666667   10.30688   337.36784    4096               -24.901
        999  8.32500000000   10.37699   337.18525    4464                 0.000
       1000  8.33333333333   10.44614   337.00211    4464                 0.000
       1001  8.34166666667   10.51434   336.81844    4464                 0.000
       1002  8.35000000000   10.58158   336.63424    4464                 0.000
       1003  8.35833333333   10.64786   336.44952    4096                -2.229
       1004  8.36666666667   10.71317   336.26427    4096                -2.873
       1005  8.37500000000   10.77750   336.07850    4096                -5.394
       1006  8.38333333333   10.84086   335.89223    4096                -4.866
       1007  8.39166666667   10.90324   335.70545    4096                -1.926
       1008  8.40000000000   10.96463   335.51816    4096                -4.663
       1009  8.40833333333   11.02504   335.33038    4096                -2.777
       1010  8.41666666667   11.08446   335.14211    4096                -2.182
       1011  8.42500000000   11.14288   334.95336    4096                -2.685
       1012  8.43333333333   11.20030   334.76412    4096                -3.447
       1013  8.44166666667   11.25673   334.57441    4096                -4.292
       1014  8.45000000000   11.31214   334.38423    4096                -5.135
       1015  8.45833333333   11.36655   334.19359    4096                -3.969
       1016  8.46666666667   11.41995   334.00248    4464                 0.000
       1017  8.47500000000   11.47233   333.81093    4464                 0.000
       1018  8.48333333333   11.52370   333.61893    4464                 0.000
       1019  8.49166666667   11.57404   333.42649    4464                 0.000
       1020  8.50000000000   11.62336   333.23361    4096               -13.969
       1021  8.50833333333   11.67165   333.04030    4096               -13.976
       1022  8.51666666667   11.71891   332.84658    4096               -15.811
       1023  8.52500000000   11.76514   332.65243    4096               -17.020
       1024  8.53333333333   11.81033   332.45787    4096               -16.588
       1025  8.54166666667   11.85448   332.26291    4096               -17.819
       1026  8.55000000000   11.89759   332.06755    4096               -18.103
       1027  8.55833333333   11.93965   331.87180    4096               -17.877
       1028  8.56666666667   11.98067   331.67566    4096               -17.188
       1029  8.57500000000   12.02064   331.47915    4096               -16.389
       1030  8.58333333333   12.05955   331.28226    4096               -15.704
       1031  8.59166666667   12.09741   331.08500    4096               -16.123
       1032  8.60000000000   12.13422   330.88738    4096               -16.409
       1033  8.60833333333   12.16996   330.68941    4096               -15.672
       1034  8.61666666667   12.20465   330.49110    4096               -15.661
       1035  8.62500000000   12.23826   330.29244    4096               -15.988
       1036  8.63333333333   12.27082   330.09345    4096               -15.463
       1037  8.64166666667   12.30230   329.89413    4096               -15.355
       1038  8.65000000000   12.33272   329.69449    4096               -15.201
       1039  8.65833333333   12.36206   329.49454    4096               -15.152
       1040  8.66666666667   12.39033   329.29429    4096               -15.781
       1041  8.67500000000   12.41753   329.09373    4096               -15.806
       1042  8.68333333333   12.44364   328.89288    4096               -15.876
       1043  8.69166666667   12.46868   328.69175    4096               -15.613
       1044  8.70000000000   12.49264   328.49033    4096               -15.487
       1045  8.70833333333   12.51552   328.28865    4096               -18.107
       1046  8.71666666667   12.53731   328.08670    4096               -19.687
       1047  8.72500000000   12.55802   327.88449    4096               -19.939
       1048  8.73333333333   12.57764   327.68204    4096               -19.033
       1049  8.74166666667   12.59618   327.47934    4096               -16.948
       1050  8.75000000000   12.61363   327.27640    4096               -15.265
       1051  8.75833333333   12.62999   327.07324    4096               -13.831
       1052  8.76666666667   12.64526   326.86985    4096               -14.631
       1053  8.77500000000   12.65944   326.66625    4096               -14.644
       1054  8.78333333333   12.67253   326.46245    4096               -14.391
       1055  8.79166666667   12.68452   326.25844    4096               -12.710
       1056  8.80000000000   12.69542   326.05424    4096               -11.636
       1057  8.80833333333   12.70523   325.84986    4096               -11.370
       1058  8.81666666667   12.71394   325.64529    4096               -11.925
       1059  8.82500000000   12.72156   325.44056    4096               -12.777
       1060  8.83333333333   12.72809   325.23566    4096               -13.033
       1061  8.84166666667   12.73352   325.03061    4096               -12.218
       1062  8.85000000000   12.73785   324.82541    4096               -12.649
       1063  8.85833333333   12.74109   324.62007    4096               -12.900
       1064  8.86666666667   12.74323   324.41459    4096               -12.425
       1065  8.87500000000   12.74428   324.20899    4096               -12.005
       1066  8.88333333333   12.74423   324.00326    4096               -12.491
       1067  8.89166666667   12.74308   323.79743    4096               -12.152
       1068  8.90000000000   12.74084   323.59149    4096               -12.409
       1069  8.90833333333   12.73751   323.38545    4096               -12.355
       1070  8.91666666667   12.73308   323.17932    4096               -13.147
       1071  8.92500000000   12.72756   322.97312    4096               -13.477
       1072  8.93333333333   12.72094   322.76683    4096               -13.797
       1073  8.94166666667   12.71324   322.56048    4096               -14.320
       1074  8.95000000000   12.70444   322.35406    4096               -14.727
       1075  8.95833333333   12.69454   322.14759    4096               -15.320
       1076  8.96666666667   12.68356   321.94108    4096               -15.859
       1077  8.97500000000   12.67149   321.73453    4096               -15.058
       1078  8.98333333333   12.65833   321.52794    4096               -14.948
       1079  8.99166666667   12.64409   321.32133    4096               -15.720
       1080  9.00000000000   12.62876   321.11470    4096               -15.336
       1081  9.00833333333   12.61234   320.90806    4096               -15.381
       1082  9.01666666667   12.59484   320.70142    4096               -15.921
       1083  9.02500000000   12.57626   320.49478    4096               -16.058
       1084  9.03333333333   12.55659   320.28815    4096               -15.513
       1085  9.04166666667   12.53585   320.08154    4096               -15.402
       1086  9.05000000000   12.51403   319.87495    4096               -15.683
       1087  9.05833333333   12.49114   319.66840    4096               -15.783
       1088  9.06666666667   12.46717   319.46188    4096               -15.299
       1089  9.07500000000   12.44213   319.25541    4096               -15.336
       1090  9.08333333333   12.41601   319.04899    4096               -14.887
       1091  9.09166666667   12.38883   318.84263    4096               -14.835
       1092  9.10000000000   12.36059   318.63634    4096               -14.862
       1093  9.10833333333   12.33128   318.43011    4096               -14.746
       1094  9.11666666667   12.30091   318.22397    4096               -14.392
       1095  9.12500000000   12.26947   318.01791    4096               -14.516
       1096  9.13333333333   12.23699   317.81195    4096               -14.330
       1097  9.14166666667   12.20344   317.60608    4096               -14.177
       1098  9.15000000000   12.16885   317.40032    4096               -14.138
       1099  9.15833333333   12.13320   317.19467    4096               -13.955
       1100  9.16666666667   12.09651   316.98914    4096               -14.325
       1101  9.17500000000   12.05877   316.78373    4096               -14.226
