# Created on 2018-12-12 16:17:48 
# Sources: d:\gpsother\tec-suite\in\2015\abcd0770.15d.Z, d:\gpsother\tec-suite\in\2015\brdc0770.15n.Z
# Satellite: G16
# Interval: 30.0
# Sampling interval: 0.0 (not used).
# Site: abcd
# Position (L, B, H): 253.601641965, 52.1962622634, 578.574894483
# Position (X, Y, Z): -1106129.71, -3758704.03, 5016675.77
# datetime format: %Y-%m-%dT%H:%M:%S
# Columns: tsn, hour, el, az, validity, tec.l1l2
# (I11,1X,F14.11,1X,F10.5,1X,F11.5,1X,I7,1X,F21.3)
          0  0.00000000000   11.15735    59.68740    4096               -28.268
          1  0.00833333333   10.96553    59.75973    4096               -28.300
          2  0.01666666667   10.77393    59.83249    4096               -28.493
          3  0.02500000000   10.58255    59.90565    4096               -27.888
          4  0.03333333333   10.39140    59.97924    4096               -27.633
          5  0.04166666667   10.20047    60.05323    4096               -27.836
          6  0.05000000000   10.00976    60.12763    4096               -27.618
          7  0.05833333333    9.81927    60.20244    4096               -28.825
          8  0.06666666667    9.62901    60.27765    4096               -29.237
          9  0.07500000000    9.43897    60.35326    4096               -29.616
         10  0.08333333333    9.24915    60.42927    4096               -29.601
         11  0.09166666667    9.05955    60.50568    4096               -30.711
         12  0.10000000000    8.87017    60.58247    4096               -30.440
         13  0.10833333333    8.68101    60.65966    4096               -30.349
         14  0.11666666667    8.49208    60.73723    4096               -30.212
         15  0.12500000000    8.30336    60.81518    4096               -30.127
         16  0.13333333333    8.11487    60.89352    4096               -30.039
         17  0.14166666667    7.92659    60.97224    4464                 0.000
         18  0.15000000000    7.73854    61.05133    4464                 0.000
         19  0.15833333333    7.55071    61.13079    4464                 0.000
         20  0.16666666667    7.36309    61.21063    4464                 0.000
         21  0.17500000000    7.17570    61.29083    4096                85.690
         22  0.18333333333    6.98853    61.37140    4096                86.669
         23  0.19166666667    6.80157    61.45233    4096                86.451
         24  0.20000000000    6.61484    61.53363    4096                86.220
         25  0.20833333333    6.42832    61.61528    4096                85.683
         26  0.21666666667    6.24202    61.69729    4096                85.317
         27  0.22500000000    6.05594    61.77965    4096                85.887
         28  0.23333333333    5.87008    61.86237    4096                87.648
         29  0.24166666667    5.68444    61.94543    4096                88.864
         30  0.25000000000    5.49901    62.02884    4464                 0.000
         31  0.25833333333    5.31380    62.11259    4464                 0.000
         32  0.26666666667    5.12880    62.19669    4464                 0.000
         33  0.27500000000    4.94403    62.28112    4464                 0.000
       1189  9.90833333333    5.22602   337.12952    4096                15.464
       1190  9.91666666667    5.39095   337.02954    4096                15.465
       1191  9.92500000000    5.55545   336.92873    4096                15.173
       1192  9.93333333333    5.71955   336.82709    4096                14.786
       1193  9.94166666667    5.88322   336.72461    4096                14.393
       1194  9.95000000000    6.04646   336.62129    4096                14.074
       1195  9.95833333333    6.20927   336.51713    4096                13.642
       1196  9.96666666667    6.37164   336.41213    4096                13.546
       1197  9.97500000000    6.53357   336.30627    4096                13.820
       1198  9.98333333333    6.69505   336.19957    4096                13.915
       1199  9.99166666667    6.85608   336.09202    4096                13.685
       1200 10.00000000000    7.01757   335.98321    4096                13.740
       1201 10.00833333333    7.17676   335.87434    4096                13.618
       1202 10.01666666667    7.33640   335.76422    4096                13.565
       1203 10.02500000000    7.49557   335.65323    4096                13.599
